tweets
"our senior ldrshp met amp we decided i
wld do international telethon to raise funds for flood affectees on monday night imran tigers will be activated to volunteer for relief work a comm under sania nishtar wil be set up to identify amp coordinate funds allocation based on needs"
strongly condemn arrest amp imprisonment of sindh oppsition leader ptis haleem adil shaikh simply to silence his voice by the zardari mafia haleem has a broken leg amp is on hunger strike in jail we demand his immediate release amp an end to his political victimisation amp torture
congratulations to mahmood maulvi amp team pti karachi for victory in the na  election today inshaallah we are moving forward in our movement for haqeeqi azadi
this is not only a gross violation of freedom of speech but also negatively affects the digital media industry and the livelihoods of many what they need to understand is that no matter what they do they cannot suppress the will of the people which is haqeeqi azadi
the fascist imported govt sunk to a new low today by banning live coverage of my speeches on tv amp then blocking youtube temporarily during my speech at liaquat bagh all this after continuous intimidation of  mediapersons amp taking channels off air earlier
after pemra blocked live transmission of my pindi jalsa speech on tv channels imported govt blocked youtube midway through my speech this just shows the desperation of those who for their self interest are willing to push pakistan towards political and economic chaos
we are on our way to winning karachi na  election our camps are full of voters while opposition camps are empty i am asking all our voters to go immediately to vote if they havent already done so
i am inviting everyone to join us tomorrow and raise their voice in protest
tomorrow i will be leading a rally after maghrib from china chowk to f park in support of dr gill amp in protest against the torture inflicted on him we will also be protesting against muzzling of ary simply bec ary didnt toe the official line amp gave coverage to our narrative
who tortured gill there is a general perception in the public at large amp in our minds too as to who could have carried out the gruesome torture remember the public will react we will leave no stone unturned to find out those responsible amp bring them to justice
meanwhile the likes of ns maryam mfr az all of whom have in the worst possible way amp repeatedly attacked state institutions through malicious amp targeted statements against them get away without even a hint of a reprimand
but also any such extraconstitutional amp extralegal actions being devised against us
to target me amp pti by forcibly getting false statements against us similar to what they have been doing against social media activiststhis is absolutely unacceptable we will take all legal amp pol actions to counter not only this torture being inflicted upon shahbaz gill
very concerned about shahbaz gill being sent into police remand again he is in a fragile state of mental amp physical health because of the torture inflicted on him when he was abducted amp taken to undisclosed location amp then again at the police station this is part of conspiracy
amp myself to succeed then we will be returning to the dark days of dictatorship when there was no independent media amp no room for freedom of expression haqeeqi azadi cannot be achieved without a free media amp freedom of speech as guaranteed in our constitution
others like imran riaz sami ibrahim ayaz amir have suffered threats violent attacks amp arrest in my mass public campaign across pak from next week i will take up issue of media freedom amp freedom of expression if we allow these terror tactics designed simply to target pti
i want to warn our nation of an unprecedented crackdown campaign by imported govt amp state machinery against media houses amp journalists who are carrying pti amp my narrative to the public two journalists arshad sharif amp sabir shakir have had to leave pak fearing for their lives
judiciary needs to take notice of this arys news editor was picked up violently late night from his home without warrant amp a wife with suckling baby picked up illegally bec her husband worked for gill a climate of fear is being spread to make ppl kowtow before cabal of crooks
strongly condemn the torture being inflicted on shahbaz gill under what law amp under whos orders is this being done if he broke any law then he shd be given a fair hearing but just to salvage imported govt of crooks the constitution amp all laws are being violated with impunity
imported govt of cabal of crooks brought thru foreign backed regime change is using fear amp terror in media amp ppl to gain acceptance after being routed in punjab electionsbut all they are succeeding in doing is further destabilising country only solution is fair amp free elections
strongly condemn fascist illegal abductions in shadows of late night of aamad yusuf amp now shahbaz gills assistant izhaars wife who is now incarcerated in women police station i want to ask our legal community are there no fundamental right anymore
this supreme sacrifice stands as a beacon of inspiration for all who fight for justice amp truth and against tyranny amp falsehood
facing a tyrants army that far outnumbered them imam hussain as with his family amp companions laid down their lives at karbala standing resolute for haq truthright against baatil falsehood
rule by a cabal of crooks amp their handlers brought to power through us regime change conspiracy will our ppl bow down before this conspiracy in fear or as a nation face up to the challenge on  aug at our haqeeqi azadi jalsa i will announce our plan to counter this fascism
people of kufa despite knowing our beloved prophetpbuhs grandson was on the path of truth did not come to help out of fear of yazid amp allowed the greatest tragedy of islam to happen every era has its yazids pakistan is facing yazidiyat fascism today in the form of
we stand with the brave palestinian ppl amp ask world powers to break their silence amp act against israeli atrocities committed on the palestinian ppl peace can only come through a viable twostate solution
israeli forces again launched air strikes against besieged palestinians incl childrenin gaza violating all int laws   israel is trying to use its massive mly power to subjugate the palestinian ppl amp eliminate those who stand up for their rights amp for end to israeli occupation
we are asked to echo condemnations on issues of human rights the powerful  in the int community take up but when it comes to india amp its massive human rights violations in iiojk there is complete silence by the same powers bec of indias market or its strategic mly partnerships
but the kashmiris spirit of resistance became stronger amp it continues to strengthen the selective morality of the international community amp silence against indias brazen violations of all int laws amp un sc resolutions is condemnable
on  aug  modi govt violated un sc resolutions amp int law by illegally revoking special status of iiojk modi govt then moved to commit a war crime under fourth geneva convention by altering demography of iiojk they assumed the moves would crush spirit of kashmiri resistance
today i am calling all our people to come out in peaceful public protest against cec amp ecp in f park at  pm i will be addressing the gathering between    pm
cec amp ecp in cahoots with imported govt conspired to try a technical knockout against pti after pmln got routed in punjab bye elections despite support of entire state machinery amp ecp shenanigans now they are cowering in fear abt same happening to entire pdm in general elections
tragic news about the army aviation helicopter crash amp the martyrdom of all six on board my condolences amp prayers to the families of the martyrs i    had the privilege of knowing lt gen sarfraz ali whom i found to be a thorough professional amp an upright honest human being
disturbing news of army aviation helicopter missing and praying for all those on board
march  when vonc tabled  was at rs  today it has reached rs  on  march  inflation stood at today it has spiralled to  not only is this imported govt made up of crooks but it is thoroughly incompetent too question is who is responsible for this mess
i have called on govt of punjab to immediately provide flood assistance to ppl in the devasted areas of south punjab amp in the affected areas of mianwali distt i have also asked the kp govt to immed provide flood relief to the ppl in affected areas of balochistan
strongly condemn persecution amp arrest of sindh opposition leader haleem adil sheikh by sindh govt this is pure fascism reflecting the zardarisharif mafias approach of eliminating those they cannot purchase amp it is absolutely unacceptable in any democracy
i want to thank the nation for coming out spontaneously last evening in support of the sc decision upholding constitution amp the law tonight i will address our people at pm giving them our way forward for a sovereign pakistan
tomorrow evening we will offer thanks to allah amp celebrate with all the people of pakistan who have stood by us in our campaign for haqeeqi azadi coming out in massive numbers to show support
i appreciate our sc judges for standing firm amp upholding the constitution amp law against all manner of threats amp abuse i want to thank barrister ali zafar amp his team i want to thank the people of punjab for coming out in unprecedented numbers in bye elections against rigging
strongly condemn fascist modi govts continuing torture of kashmiri leader yasin malik in tihar jail forcing him to go on hunger strike his life is in extreme danger i call on unsg unhchr amp internatonal human rights orgs to take action against india amp save yasin maliks life
these ppl have been plundering pak for last  yrs amp are now responsible for the present economic meltdown these thieves should never be allowed to sell our national assets in the devious manner they are attempting the nation will never trust them with our national assets
i can say with certainty after my interaction with our nation amp their response to my call for haqeeqi azadi that ppl of pak  have had enough amp will not allow these mafias to continue their loot amp plunder we are not far from sri lanka moment when our public pours out into streets
"in just over  mths the zardari  sharifs mafia has brought the country to its knees politically amp economically
 simply to save their illegally accumulated wealth amassed over  yrs of plundering pakistan my question ishow long will state institutions continue to allow this"
they must now protect their mandate by coming out to protest today across pak i will address the protests at  pm tonight let sri lanka be a reminder as a clear message goes to cabal of crookstheir handlers amp ecp that people wil not allow you to steal their mandate in punjab
now the kings of crime zardari amp ss having gotten their nro are using their salvaged looted money to purchase punjab mpas making a mockery of laws amp desecrating our constitutioni am asking ppl of pak that just as they came out amp thwarted plan to steal punjab election on july
imported govt brought in by us regime change conspiracy first tried to rig punjab bye elections thru govt amp state machinery abetted by dishonest amp biased cec sikandar sultan heading non credible ecp a highly aware amp resolute public stood firm ensuring failure of nefarious design
isnt destruction of our democracy constitution amp nations morality a fit case for suo moto action are the neutrals not realising how our beloved country is literally being destroyed on all fronts by the imported govt brought in through us regime change conspiracy
after fed govt toppled with stolen money from sindh amp nro achieved certified criminal asif zardari in cahoots with sharif mafia now seeking to steal punjab ppls mandate by trying to purchase mpas want to ask honourable sc are they not cogniscant of the damage being wreaked
this is not only an attack on our democracy but also on moral fabric of our society had sc taken action amp debarred these turncoats for life it would have acted as deterrent dont handlers of us regime change conspiracys imported govt realise severe damage being done to nation
today lahore is seeing a repeat of the sindh house horse trading that happened in islamabad with upto rs  crores being offered to buy mpas the main architect behind this is asif zardari who gets nro for his corruption amp purchases people with looted wealth he shd be jailed
the nation will hold accountable all those responsible for regime change conspiracy amp bringing pakistan to this sorry state of affairs
when us regime conspiracys vonc was tabled  was at rs  today it is rs  amp in freefall despite imf agreement the economic meltdown shows sharifs never had any expertise in running economy or administration their only expertise is looting money laundering amp getting nros
the only way forward from here is to hold fair amp free elections under a credible ecp any other path will only lead to greater political uncertainty amp further economic chaos
as results coming in pti is winning in atleast  seats but it is very important for all our people on duty in all polling stations not to leave their posts till official results have been obtained from the returning officers
today punjab govt has brazenly violated sc orders amp election rules by openly using all govtstate machinery to rig punjab elections through illegal ballot stamping amp harrassing voters while arresting pti ldrs through it all ecp turned a blind eye courts must open now amp act
strongly condemn illegal arrest of shahbaz gill simply to try amp rig elections amp spread fear in ppl these fascist tactics will not work amp our ppl will not be deterred from exercising their right to vote handlers of imported govt should realise damage they are doing to our nation
i am pleased to see our voters coming out to cast their votes in large numbers amp resisting all pressures amp harassment i want all those esp our women who have to still come out to cast their vote to do so as this is an election for pakistans sovereignty amp haqeeqi azadi
i extend my congratulations to president erdogan amp the people of turkiye on democracy amp national unity day of turkiye demokrasi ve milli birlik gn  july  commemorates the day president erdogan with the support of the turkish people defeated attempted coup against him
rains have once again exposed  years corrupt rule of zardari amp family in sindh this is a classic example of how corruption ruins governance money given to karachi ended up in fake accounts and invested in dubai properties this nexus of evil must be brought to an end
flooding of karachi bec of rains again a reflection of ppps  yrs of corruption amp mismanagement in governing sindh my govt had given rsbn to clean amp reconstruct major nullahs but prov govt failed to perform its task of improving solid waste disposal amp cleaning minor nullahs
wishing muslims everywhere eid mubarak as we celebrate amp thank allah for his blessings this eid that commemorates sacrifice let us remember amp pray for those who are without their loved ones amp for the people of iiojk amp palestine suffering oppression under brutal occupation
but all this is doing is stoking a dangerous slide into anarchy by pitting the people against the govt
i am afraid neither the pdm parties who have perfected the art of rigging over the years want free and fair elections nor does our establishment
unless we all unite and stand up against this fascism it will be the end of democracy and freedom in pakistan
all those who support democracy amp the right to freedom of expression as enshrined in our constitution must come out amp protest against arrest of  amp ongoing violence amp targeting of journalists incl  amp many others just to instil fear amp silence critical voices
i strongly condemn the arbitrary arrest of  by punjab police tonight the country is descending into fascism just to make our nation accept an imported govt comprising of mega crooks it is time for everyone esp the media to unite amp stand up against this fascism
this was despite the sharp slow down after regime change conspiracy operationalised in july march  under pti govt exports grew  in june under cabal of crooks export growth slowed to
the nation continues to suffer crushing economic cost of imported govt brought in thru us regime change conspiracy at a time when our govt had stabilised the economy exports which stagnated in previous pmln govt at  bn crossed  bn for the first time this yr to  bn
i condemn in strongest terms the violence against senior journalist ayaz amir today in lahore pak  descending into the worst kind of fascism with violence amp fake firs against journalistsopp politicians citizenswhen the state loses all moral authority it resorts to violence
inshaallah tomorrow will be our historic islamabad jalsa at parade ground against imported govts pol destabilisation amp crushing our people under the burden of excessive loadshedding in peak of summer amp spiralling fuel prices i will be leading a rally from pindi to parade ground
on  july we will hold peaceful protests across pakistan against imported govt imposed on pak by us regime change conspiracy amp the nro they engineered to save their rs  bn corruption plus spiralling prices crushing nation i will lead the islamabad protest at parade ground
"lbes are to be held in  divs of sindh despite ppp terrorising our candidates amp not following sc orders to devolve authority to local reps under art a we are taking part in the elections 
i ask people of sindh to vote for pti candidates amp eliminate the"
"inn lillhi wa inna ilayhi rjin 
saddened to learn of the passing of  shaykh mahmud effendi of turkey  he revived islam amp sunnah at a  challenging time inspiring millions of people in  amp around the world 
a great loss for the ummah"
my condolences amp prayers go to the govt amp people of afghanistan for the loss of lives suffered in the earthquake i have asked the kp govt to especially facilitate provision of all medical assistance
rs  bn of the rs  bn that was being investigated by nab will now be out of nabs jurisdiction giving this criminal mafia their nro history will neither forget nor forgive all those who were part of amp enabled this conspiracy against pakistan to succeed
our prophet pbuh had said societies are destroyed when the poor are jailed while the rich are not held accountable today with this one amended nab law we are heading towards destruction by removing white collar criminals from accountability
at a time when our economy had stabilised amp was moving towards sustainable growth of  the conspirators chose to destabilise pak by sending economy into a tailspin amp dropping a price bomb on our ppl  just to give these criminals nro
today is black day in paks history when imported govt of crooks amended nab law comes in ending accountability entire economy amp pol system of pak was derailed thru usbacked regime change conspiracy simply to give this cabal of crooks another nro pmlns dastgir confirmed this
i am confident that prerequisite onsite visit of fatf team to confirm completed work on our action plan will pass successfully too hammad azhar members of his fatf coord committee amp officers who worked on this task performed exceptionally well the whole country is proud of you
fatf repeatedly praised work amp the political will my govt demonstrated we not only averted blacklisting but also completed  out of  action items we submitted compliance report on remaining  items in april based on which fatf now declared paks action plan as completed
i constituted a fatf coordination committee headed by key minister hammad azhar the committee had representation from all govt departments amp security agencies relevant to our fatf action plan the officers worked day amp night in the first instance to avoid blacklisting
pak was nominated for grey listing by fatf in feb  amp had to complete the most challenging action plan ever given to any jurisdiction when my govt took over we faced dire prospect of blacklisting by that body our past compliance history with fatf was also not favourable
sadly another wave of inflation is coming as rupee devalues further  has fallen  rs  to the dollar since imported govt of crooks came to power through us regime change conspiracy
police amp local administration have become complicit with this mafia amp had unleashed a reign of terror on peaceful pti workers ldrs amp their families now they feel they r not answerable before the peoples elected ldrship we cannot allow such anarchy amp criminal rule to prevail
ever since imported crime ministers corrupt son illegally grabbed power in punjab thru a farcical election there is complete political anarchy in paks most populous province people suffering farmers crops under threat no governance in sight just a criminal mafia running riot
the indian govt chose to target the muslim protestors by demolishing their homes this inhumane fascistic action is utterly condemnable amp straight out of the israeli playbook
shocking how indian officials demolished the homes of indian muslims protesting against the blasphemous statements of bjp spokesperson against our beloved holy prophet pbuh instead of showing sensitivity to their muslim citizens who along with muslims worldwide were deeply hurt
"given the special needs of tribal districts my govt had increased their  funding by x to rs  bnimported 
govt has budgeted only rs bn reduced dev funding  allocation for displaced persons amp  increase in current budgetshows incompetence amp ill intent of govt of crooks"
and on the other hand retard economic growth due to high interest rates all our progressive tax reforms and propoor programs such as sehat card kamyab pakistan are being shelved it is an unimaginative purana pakistan budget creating more burdens amp misery for the nation
we reject this anti people amp anti business budget presented by imported govt budget is based on unrealistic assumptions on inflation amp economic growth todays spi of  indicates that inflation will be between  which on the one hand will destroy the common man
saddened to learn of the passing of our mna aamir liaquat my condolences and prayers go to his family
this attack on our holy prophet pbuh is the most painful thing anyone can do to muslims who feel an intense love amp reverence for our holy prophet pbuh oic must take strong action ag modis india bec sadly so far india has been allowed to get away with its islamophobic policies
strongly condemn the hateful attack by a bjp spokesperson on our beloved holy prophet pbuh modi govt has been deliberately following a policy of provocation amp hatred towards muslims in india including inciting vigilante violence against them
this afternoon i will be addressing a jalsa in buner where i will be pointing out how imported govt is a willing tool being used by us regime change conspirators esp those foreign interests who want to cause economic chaos amp hardship for our people amp weaken the state of pakistan
i want everyone to come out amp protest peacefully after juma prayers tomorrow against this imported govts antipeople policies of massive price hikes to crush the public amp wreak economic havoc in the country since they have no stakes here as their assets are all abroad
our govt sustained pressure of covid amp gave rs  bn worth economic package this yr alone we reduced sales tax to zero percent amp additionally provided rs  bn energy subsidies to protect our public for us our priority has always been our people
imported govt has increased petroleum prices by  or rs  per litrethis will increase burden on the public by rs  bn amp price hike in basic necessities plus the rs  increase in electricity price will put entire country into shockexpect inflation by  highest in  yrs
this cabal of crooks poses a far more serious threat to pakistan than any of our external enemies
the nab bill amendment is basically an nro amp will destroy the anti corruption drive in pakistan for all times to come all cases against ns ss amp az will be closed ampa new round of mega corruption will commence
scp must take suo moto notice to ensure fair trial by appointing a monitoring judge to oversee all mega cases of politicians as it is  months have passed amp fia court has failed to frame charges this speaks volumes for how big thieves exploit amp manipulate the system
scp was brazenly lied to by fia when they stated before the scp that special prosecutors were laid off as they remained absent when in fact special  prosecutors had been present on al dates before the fia court
crime minister trying to interfere in his amp his familys money laundering cases by altering record thru friendly prosecution fia on behest of crime minister has taken back challan for supplementary reference for altering it to destroy the case in toto
what i witnessed during my  hours on the container btwn am amp am on th morning confirmed what i had been sensing since this imported govt was imposed on us through a foreign conspiracy that pakistan has changed foreverthe mental shackles of slavery have been broken finally
congratulations to kazim khan on being reelected president of cpne i believe cpne can play a major role in responsible journalism and will protect peoples right to know and freedom of speech
in contrast india strategic ally of us has managed to reduce fuel prices by pkr  per litre by buying cheaper oil from russia now our nation will suffer another massive dose of inflation at the hands of this cabal of crooks
nation starting to pay price for imported govts subservience before foreign masters with   rs per litre hike in petrol amp diesel prices  the highest single price hike in our historythe incompetent amp insensitive govt has not pursued our deal with russia for  cheaper oil
my heartfelt condolences go to the families of our two martyred pti workers faisal abbas chaudhry from lahore amp syed ahmed jan from mardan as a result of punjab police violence during our peaceful azadi march pti will take full financial responsibility for their families
rumours amp delib disinfo that a deal has been done absolutely not we are moving towards islamabad amp no question of any deal we will remain in islamabad till announcement  of dates for dissolution of assemblies amp elections are given calling all ppl of islamabad amp pindi to join
unacceptable amp condemnable late justice javed iqbal amp justice retd nasira javed iqbals home was violated by punjab police in early hrs of morning when they broke gate amp forced entry to arrest senator walid iqbalthis is not only illegal but a shameful act by pmlns illegal govt
strongly condemn the continuing fascist tactics of modi govt against kashmiri leader yasin malik from his illegal imprisonment to his conviction on fake charges international community must act against the hindutva fascist modi regimes state terrorism in iiojk
ppp pmln and jui marches against our govt were never stopped nor did we carry out any crackdown on their  workers this is the difference between democrats and kleptocrats
already economy is in a tailspin i want to warn the crooks amp their handlers that these undemocratic amp fascist steps will further exacerbate the economic situation amp push the country into a state of anarchy
peaceful protest is the right of all our citizens the brutal crackdown on pti ldrs amp workers in punjab amp islamabad has once again shown us what we are familiar with  the fascist nature of pmln when in power the present crackdown also raises serious questions abt the handlers
i strongly condemn the political victimisation of journalists arshad sharif sami ibrahim imran riaz khan through fake firs by the imported government brought in through us regime change conspiracy this is absolutely unacceptable
"our movement is completely peaceful but this fascist imported govt wants to push the country towards chaos as if sending the economy into tailspin wasnt enoughthey now want anarchy to avoid elections
today we will protest and tmrw after cc meeting ill announce our long march"
"our senior party leader shireen mazari has reportedly been violently abducted from outside her house by this fascist regime

shireen is strong and fearless if the imported govt thinks it can coerce her by this fascism they have miscalculated"
i want to thank the lahore bar association for their extremely passionate welcome today i was especially pleased to hear from them that they are all committed to joining our haqiqi azadi march against us regime change conspiracy amp imported govt
strongly condemn haleem adil sheikh leader of opposition in sindh being subjected to victimisation by ppps fascist rule false terrorism firs registered ag him his house raided twice amp family harassed pti workers amp relatives arrested from his house
not only denied us larger ground for our jalsa but also indulged in police vandalism destroying our equipment amp jalsa arrangements as a result there were as many people outside our jalsagah as inside bec of space shortage this has only fuelled the anger of ppl ag imported govt
my warm felicitations to sheikh mohammed bin zayed al nahyan on being elected president of uae it is his vision that is already transforming uae into a leading economic amp political player on the global stage as pm i saw first hand his brotherly affection for pakistan
our govt never stopped any of their jalsas sitins rallies bec we are committed to democracy i will be in sialkot today amp i am calling on all our ppl to come out amp protest in their areascities after isha prayers against this fascist imported govt
when they are in power  storming of sc model town murders bribing judges ns trying to declare himself amir ul momineen they use amp abuse democracy when in opposition amp totally destroy all democratic norms when in power but ppl have now risen ag them
i will be going to sialkot today let there be no doubt what imported govt did in sialkot against our ldrship amp workers is outrageous but not unexpected this bunch of criminals out on bail amp their convict mafia boss in london have always used fascist tactics against opponents
truly saddened to learn of the passing of sheikh khalifa bin zayed al nahyan president of the uae amp ruler of abu dhabi he was a great friend of pakistan amp a visionary leader of his people my heartfelt condolences amp prayers go to the royal family amp the emirati people
market awaiting policy amp action which imported govt has failed to provide both myself amp shaukat tareen had warned the neutrals that if conspiracy succeeded our fragile economic recovery would go into a tailspin that is what has now happened
rupee at all time low rs from rs on march interest rates at  highest since  stock market down  pts or  stock market lost rs billion capitalisation inflation  highest since jan  reflects lowest ever confidence in imported government
saddened to learn of the passing of dr rizwan one of the most upright amp courageous oficers who withstood pressure while investigation amp preparing the rs  bn money laundering case against crime minister ss my condolences amp prayers go to his family
eid mubarak to pakistanis both here and abroad inshaallah next eid we will be on the road to haqeeqi azadi
my question for the biden administration by indulging in a regime change conspiracy to remove a democratically elected pm of a country of over  mn people to bring in a puppet pm do you think you have lessened or increased antiamerican sentiment in pakistan
after this reaffirmation of us regime change conspiracy that was evident from the cipher message sent by our envoy in washington conveying state dept lus threat it is surely duty of cjp to form commission to hold public hearings on who all were involved here in this conspiracy
a pm who will be obedient to us demandswho will not sign agreements with russia amp who will downgrade our strategic rship with china if a pm asserts paks sovereignty amp an indep foreign policy he will be removed amp a subservient crooked pm like shahbaz sharif will be brought in
we remain committed to building pakistan into a welfare state where the rights amp welfare of our workers amp farmers are protected amp enhanced
on international labour day i reiterate ptis commitment to work for betterment of our workers who are the backbone of our economy we had introduced health card panagahs the no one shd go hungry prog langarkhanas amp ehsaas prog esp to alleviate pandemic fallout on our poor
today al quds day we express solidarity with the palestinian ppl against the violence amp oppression by occupation israeli forcesevery ramazan we witness condemnable attacks by israeli forces against worshippers in al aqsa mosque the third holiest site for muslims in al quds
