tweets
has no sources on the task force their sources are made up pure fiction jim acosta is a fake reporter
big wins in tennessee and kansas congratulations to  and  they love our country and
i will be doing a news conference on the chinavirus the just announced very good economic numbers and the improvi
we will be having a conference call on sunday with president macron leaders of lebanon and leaders from variou
at pm this afternoon spoke to president aoun of lebanon to inform him that  large aircraft are on the way lo
had a lengthy discussion this morning with president macron of france concerning numerous subjects but in particul
really produces for alaska he is an incredible congressman who loves his state and works tirelessly f
she will be a great senator and has my complete and total endorsement
is a friend of mine and a great woman she is running for senate in the very special state of wyom
the world will be laughing and taking full advantage of the united states if joe biden ever became president our c
great national champions thank you coach o
huge breakthrough today historic peace agreement between our two great friends israel and the united arab emirates
joint statement of the united states the state of israel and the united arab emirates
drug companies which are being forced by me to substantially reduce drug prices are taking millions in ads sayin
the fake news media is giving  a free pass despite her radical left failures and very poor run in the
very poor morning tv ratings for msdncs morning joe headed by a complete psycho named joe scarborough and his dit
i will be interviewed by  on  this morning at  am enjoy
i am sending m from  to beautiful north dakota this federal funding will support bus service for people f
congrats to colorado who will be receiving m in federal infrastructure funds from  happy to support bus
honored to send  million in  funds to the great state of texas to support bus infrastructure improvement
big news for wisconsin  is awarding m in federal infrastructure funds to support bus service for the peo
good news for florida im awarding m from  in federal infrastructure funds to five areas including orla
georgia will be receiving m in federal infrastructure funds from  big investment in bus facilities for pe
big improvements in rural bus service will be on their way to michigan i am awarding m in federal funding thr
sending m in  funding to north carolina for bus and bus facility improvements in asheville fayetteville
new hampshire will receive nearly k in  funds for bus service in the city of nashua happy to support
congrats to pennsylvania for receiving m in federal infrastructure funds from  huge investments in hazl
big bucks heading to illinois m in federal infrastructure funds from  will be awarded to
m is heading to new orleans in  funding for  happy to support bus service and major fleet
im awarding m in  funding to new jersey to support bus infrastructure in  helping make
happy to send  million in  funding to utah to support their transit infrastructure and improve bus service
bus investments are in the works for the people of nebraska im sending m from  in federal infrastructu
happy to announce that  is providing m in federal infrastructure funds for bus improvements for the grea
big news oklahoma im proud to support infrastructure in your state with  million from  for bus improv
congratulations to andrew clyde on a big win last night against a strong opponent in  an early supporter of o
congratulations to future republican star marjorie taylor greene on a big congressional primary win in georgia agai
watched  last week for the first time in a long time hes totally shot looks terrible exhausted gaunt
the suburban housewife will be voting for me they want safety amp are thrilled that i ended the long running progr
approval rating in the republican party thank you also leading in most swing states
started strong in the democrat primaries and finished weak ultimately fleeing the race with almost
sad to see the damage from the derecho in midwest  mile per hour winds in midway iowa the federal government
thank you to sheriff gonzales of bernalillo county new mexico for joining my call with our nations sheriffs app
will be interviewed tonight on  at  pm
big stock market numbers
more testing which is a good thing we have the most in the world equals more cases which is fake news gold th
so called american intelligence were dirty cops who have now proven to be sleazebags at the highest level like ja
john bolton one of the dumbest people ive met in government and sadly ive met plenty states often that i respe
went on at the white house during some extremely interesting and important times so many good stories by someo
great new book by former director of oval office operations madeleine westerhout entitled off the record when
white house news conference today at  pm enjoy
play college football
jason worked with me to save minneapolis along with your great national guard after your local political leaders
jason lewis  will be an incredible senator for the state of minnesota he is a proven leader who will
my friend congressman  is doing a tremendous job for the people of minnesota he strongly supports our b
congressman  fights for the hardworking people of northeastern minnesota a former professional hockey
congressman jim hagedorn  is an incredible advocate for minnesota he fights for our farmers vets
congratulations on your big primary win governor  you have my complete and total endorsement
vote for michelle  a real winner
congrats to general dynamics bath iron works amp local s on reaching a tentative agreement after the long strike g
the studentathletes have been working too hard for their season to be cancelled
we have narrowed the presidential nomination acceptance speech to be delivered on the final night of the conventio
thank you to senator bill cassidy of louisiana for his very smart words on the just signed executive orders
portland which is out of control should finally after almost  months bring in the national guard the mayor an
rino ben sasse who needed my support and endorsement in order to get the republican nomination for senate from the
so now schumer and pelosi want to meet to make a deal amazing how it all works isnt it where have they been for
who just made a fool of himself as he got taken apart by  only lasted  days in his fa
this is fake news by the failing  amp bad ratings  never suggested it although based on all of the many
major news conference in ten minutes
sleepy joe biden just agreed with the radical left democrats to raise taxes by three trillion dollars everyone wil
in  years joe did none of the things of which he now speaks he will never change just words
approval rating in the republican party  approval rating overall in the rasmussen poll thank you
after the worst debate performance in the history of politics michael bloomberg commonly known as mini mike is t
will be interviewed by  tonight at  pm enjoy
to get into the democrat national convention you must have an id card with a pictureyet the democrats refuse to
they are sending out  ballots to people who havent even requested a ballot many of those people dont e
the democrats are demanding mailin ballots because the enthusiasm meter for slow joe biden is the lowest in record
america first
i stand for law and order and i took action operation legend has led to the arrest of over  criminals includ
thank you pennsylvania
make america great again
thank you
thank you
thank you donna
thank you
thank you so much
they would own our country
its never a real twitter trending its twitter executives choice only negative on republican voices especially mine
sarah is correct mccain was a lousy candidate with lots of bad policy but the deadheads sabotaged his campaign
my great honor
but didnt she call him a racist didnt she say he was incompetent
why did he refuse to endorse slow joe until it was all over and even then was very late why did he try to get him not to run
he spied on my campaign and got caught
i live in new york even the most liberal friends that i have are thinking twice about voting democrat this time b
welcome barack and crooked hillary see you on the field of battle
will be having a press conference at  pm see you in  minutes
why are republicans allowing the democrats to have ridiculous post office hearings on saturday amp monday just befor
dont buy goodyear tires  they announced a ban on maga hats get better tires for far less this is what the radi
with what i am doing in the fight with the drug companies drug prices will be coming down   and even  per
if you can protest in person you can vote in person
senate intelligence panel found absolutely no evidence of collusion there was no evidence that the trump campaign
big win matt
she was a terrible ag was she the leaker
great going laura you have a great chance against a pelosi puppet
kimberly will work with the trump administration and we will bring baltimore back and fast dont blow it baltimor
great win anna watched your race from beginning very impressed your next opponent charlie crist is a pelosi pu
tell the dems that we have more cases because we do far more testing than any other country
and others in that business should be charged by the us postal system much more per package and the
meanwhile i gave america energy independence in fact so much energy we could never use it all the berniebide
in california democrats have intentionally implemented rolling blackouts  forcing americans in the dark democrat
the democrats have to start enforcing law and order in their cities and states new york city chicago and portland are a total disaster
people forget how divided our country was under obamabiden the anger and hatred were unbelievable they shouldnt
a horrible governor crime is taking over nyc amp state everyone is leaving he is after the nra  they should move
john kasich did a bad job in ohio ran for president and was easy to beat and now went to the other side desperate
many thousands of people work for our government with that said a former disgruntled employee named miles taylor
the obamabiden administration was the most corrupt in history including the fact that they got caught spying on my
looking back into history the response by the obamabiden team to the hn swine flu was considered a weak and path
my administration and i built the greatest economy in history of any country turned it off saved millions of
somebody please explain to  that donald j trump would not be here in the beautiful white house if
thank you will never let you down
now ap estimates that the real cuomo number of people killed because of his total incompetence is  not the
cuomo just like his brother fredo has not got a very good memory
a proposal by pentagon officials to slash military healthcare by  billion dollars has been firmly and totally r
she was fired because she was boring and never had what it took perhaps that has proven to be a mistake
why would  put on phony congresswoman  a total waste of airtime
new record for nasdaq
save the post office
why is congress scheduled to meet on post office next monday during the republican convention rather than now
great division between the bernie sanders crowd and the other radical lefties our country would be destroyed
just landed in mankato minnesota
just approved and fast the full emergency declaration for the great state of iowa they got hit hard by record se
whats with  polls increasing me by  points in a short period of time maybe they want to take over from
getting ready to land in minneapolis our great national guard saved the city from further destruction should have
the us post office system has been failing for many decades we simply want to make the post office great again
some states use drop boxes for the collection of universal mailin ballots so who is going to collect the ball
will be interviewed on  this morning at  am enjoy
great going jim proud of you
law and order if  cant do it we will
thank you franklin
thank you james
if carefully done according to the guidelines there is no reason why you shouldnt be able to do that vote at p
is not watchable during weekend afternoons it is worse than fake news  i strongly suggest turning y
voter scam
the honorable thing to do is drop the mailin scam before it is too late absentee ballots like they have in flori
news conference at  pm enjoy
if obama did this they would speak of nothing else biden could never do it
thank you
would be terrible for our country
more fake news
fake news
great work by the governors of az ia la and nm    amp  who responded to
so true but we wont let that happen
the democrats know the  election will be a fraudulent mess will maybe never know who won
so terrible
very strange sleepy joe never takes questions also his reporters have zero drive why cant my reporters behave
thank you to the great pat lynch amp the  i will never let you down
we will bring safety to our cities we will bring hope to our most distressed communities  and in everything we do
today it was my great honor to proudly accept the endorsement of the  i have deeply and profoundly admired
steve bullock is totally against your second amendment and just received an f rating from the  steve on th
senator  is doing a tremendous job for the people of montana he just helped me pass the great american
senator  is doing a terrific job  we just passed his landmark legislation the great american outdoors
the biggest difference between the presidential race in  and that of  is the  candidate crooked hillar
i promised you i would not take a dime of salary as your president i donate the entire  it is my honor to
going up the east river drive and fast thank you nypd on november rd were bringing you back
just landed in new york to see my brother robert were going for new york on november rd were going to reduce
i am ready to send rental assistance payments to hardworking americans that have been hurt by the chinavirus democrats are holding this up
i am ready to send b to the states to help open schools safely with additional ppe democrats are holding this up
great news
i am ready to send more money to states and local governments to save jobs for police fire fighters first respond
i am ready to have  and  send additional ppp payments to small businesses that have been hurt by the
i have directed  to get ready to send direct payments  for family of four to all americans
congress should send me hr asap and make this happen it will inspire all women to continue being bold and
i have done more for women than just about any president in history as we celebrate the th anniversary of women
the bob woodward book will be a fake as always just as many of the others have been but believe it or not l
everybody does phony books on donald trump and republicans just like the fake dossier which turned out to be a to
vote for trump on november rd i am going to bring our beloved new york back
fake news will never change
today we honor the brave native americanfirst nations soldiers who served our nation and played a vital role in a
thank you debbie
thank you
it was showing signs of future problems but was so good when i left  years ago
thank you james sadly you are  correct
us planning to cut military presence in iraq
the thugs who accosted senator  and his wonderful wife kelly together with those who made threats to man
just returned to washington from louisiana amp texas after tours and discussions concerning hurricane laura thank y
probably shifty schiff but others also leak information to the fake news no matter what or who it is about incl
watch mark levin now on  topic mailin voting
trump lands major endorsements from democrat mayors in minnesota   thank you so much i will never let you down
new hampshire  and the big crowds  was great last night thank you heading now for louisiana amp texas to chec
now that bidens polls are dropping fast he has agreed to get out of his basement and start campaigninin ten day
even whether its dumb warmongers like john bolton social pretenders like bob woodward who never has anything g
about the only way a person is able to write a book on me is if they agree that it will contain as much bad stuff
i saved the iron range from the obama closure we opened it up again proudly also sent the national guard the min
steve has my complete and total support he is great
texas loves john
esther is great
dan has my complete and total endorsement we need dan in washington
bill is great
another democrat run city they are a real mess
the fake news doesnt want to report these numbers the  and others believed the crooked dems before the re
great crowd great people
thank you
my campaign despite all of the fake news fake books and pathetic reporting written about me and it has more spi
wow despite the democrats views across tv and online lie con we had  million the republican national con
the democrats see chaos as their way while president trump sees the rule of law mayor  thank you ken
kenosha has been very quiet for the third night in a row or since the national guard has shown up thats the way
disgraceful that big ten is not playing football let them play
how does the fake news not include online streaming numbers where republicans blow the dem numbers away
great total numbers for the republican national convention blows democrat national convention away also much bigger fund raising numbers
if the incompetent mayor of portland ted wheeler doesnt get control of his city and stop the anarchists agitato
leading in michigan leading in minnesota leading all over sorry
thank you new hampshire
landing in new hampshire
no i want big ten and all other football back  now the dems dont want football back for political reasons b
heading to new hampshire
thank you
success since the national guard moved into kenosha wisconsin two days ago there has been no further violence
great ratings amp reviews last night thank you
democrats hate that i called for big pharma to match the lowest prescription drug prices in the world by using a fa
democrats and biden didnt even mention the anarchists agitators looters and so called peaceful protesters at t
the ten most dangerous cities in the us are all run by democrats and this has gone on for decades
today i will be sending federal law enforcement and the national guard to kenosha wi to restore law and order
we will not stand for looting arson violence and lawlessness on american streets my team just got off the phone
hurricane laura is a very dangerous and rapidly intensifying hurricane my administration remains fully engaged wit
just in chinese state media and leaders of china want biden to win the us election  if this happened which i
governor should call in the national guard in wisconsin it is ready willing and more than able end problem fast
million unsolicited ballots are impossible for election centers to tabulate accurately the democrats know this
they must stop calling these anarchists and agitators peaceful protestors come back into the real world the
we again request kate brown  the governor of oregon and mayor  of portland to call u
i am pleased to inform the american public that acting secretary chad wolf will be nominated to be the secretary of
more jobs from eastport cutler amp jonesport to stonington friendship and casco bay i am proud to help the great people of maine
beautiful maine lobsters will now move tarifffree to europe for first time in many years great new deal by ustr
for our country to be sending  million unsolicited ballots is very unfair and a roadmap to disaster even recent
very appreciative that  covered the vast majority of the republican convention last night that was really good
thank you
thank you to  for this evenings opening prayer
promises made promises kept
joe biden has said he would lock down the country again thats crazy were having record job growth and a booming
exclusive eyewitness says as many as  unverified absentee ballots counted in detroit primary
god bless the usa
all the radical left democrats are trying to do with the post office hearings is blame the republicans for the frau
incredible that  amp msdnc arent covering the roll call of states fake news this is what the republican party
continued
please watch highly respected dr harvey risch of yale on hydroxychloroquine
the greatest election fraud in our history is about to happen this may top the democrats illegally spying on my ca
watch mark levin on air now great
actually i think im leading in the polls
chris wallace forgot to ask a very weak and pathetic schumer puppet senator chrisie coons why biden fought me w
next well turn to people of the biden inner circle said by chris wallace of  after unsuccessfully grill
important white house news conference at  sharp today very good news
happy sunday we want god
two democrat caucus meetings removed under god from the pledge of allegiance it sounded not only strange but te
these riots are an antigovernment movement from the left that are all in democrat run cities the mayors have got t
so now the democrats are using mail drop boxes which are a voter security disaster among other things they make
now theyre trying to deny this but they cant
wrote a great new book the trump century how our president changed the course of history forever st
a favored nations clause against big pharma which i signed last week means that the usa gets a price on prescri
will be interviewed by  on   pm sunday night enjoy
despite biggest ever job gains and a v shaped recovery joe biden said i would shut it down referring to our country he has no clue
terrible
we did criminal justice reform without many politically motivated democrats the black amp hispanic community will re
that they are trying to pull off in violation of everything that our country stands for vote no to the pelosi
representatives of the post office have repeatedly stated that they do not need money and will not make changes t
in new jersey they want you to certify that you asked for the universal mailin ballot that they sent you but you
many doctors and studies disagree with this
the deep state or whoever over at the fda is making it very difficult for drug companies to get people in order t
why would suburban women vote for biden and the democrats when democrat run cities are now rampant with crime and
biden and the democrats have greatly disrespected the great state of wisconsin by not even paying a small visit to
the democrats took the word god out of the pledge of allegiance at the democrat national convention at first i tho
another bad night of rioting in portland oregon a small number of federal troops there to protect courthouse and
robert i love you rest in peace
obamacare will be replaced with a much better and far cheaper alternative if it is terminated in the supreme cour
watch the ballots
wow nobody realized how far mini mike bloomberg went in bribing exprisoners to go out and vote for sleepy joe he
yes for many years and hundreds of times a year he is a senatorial joke
hanoi dick who lied for years by saying he was a war hero in vietnam and was never even there impeach him sho
i will be strongly demanding a drug test of sleepy joe biden prior to or after the debate on tuesday night natur
today it was my great honor to nominate one of our nations most brilliant and gifted legal minds to the supreme c
for years you had a president who apologized for america  now you have a president who is standing up for america
together we are taking back our country we are returning power to you the american people with your help your
in just  and a half years we have secured americas borders rebuilt the awesome power of the us military obli
thank you pennsylvania
great book
this is totally illegal hope that the us attorney in minnesota has this and other of her many misdeeds under s
fake news
our great st amendment our great nd amendment our right to worship god amp so much more comes down to one vote on
rigged election
now fake news  is actually reporting that i wanted my daughter ivanka to run with me as my vice president in
might as well mention this because it will never be reported by the lamestream media
thank you
the trump doctrine earns president trump a third nobel peace prize nomination
joe biden just announced that he will not agree to a drug test gee i wonder why
financial statements from  the time i announced i was going to run for president  showing all properties as
also if you look at the extraordinary assets owned by me which the fake news hasnt i am extremely under le
the fake news media just like election time  is bringing up my taxes amp all sorts of other nonsense with illeg
the ballots being returned to states cannot be accurately counted many things are already going very wrong
im used to it
volunteer to be a trump election poll watcher sign up today
epa one trillion trees initiative will build on president donald trumps commitment
joe biden could not name a single law enforcement group that supports his candidacy
the american people want law amp order  joe biden wont even say those words
the fraternal order of police endorsed president trumps reelection saying he has the full and enthusiastic supp
i did more in  months as president than joe biden did in  years
if we listened to joe biden on coronavirus millions of people would have died
joe wants to shut down this country i want to keep it open
when joe biden was vp
wow wont let poll watchers amp security into philadelphia voting places there is only one reason why corruption
just arrived in the great state of ohio real polls have us leading by even more than  with biden being agains
a great honor thank you
i will be overturning this ridiculous order immediately
will be interviewed tonight by  at  enjoy
thank you
exclusive excerptlewandowski amp bossie trump america first the president succeeds against all odds
thank you
why would i allow the debate commission to change the rules for the second and third debates when i easily won last time
i won the debate big based on compilation of polls etc thank you
thank you
thank you paul
defective ballots in new york they want to replace them but where and what happens to the ballots that
in just  and a half years we have secured americas borders rebuilt the awesome power of the us military obli
as vp biden wiped out the iron range  seven plants were idled and more than k workers were laid off after i put
i want to defend amp preserve our nations historic values our opponents stand with rioters  i stand with the heroe
comey is a disaster who cheated and lied how do you write books when you cant remember anything should be tried
last night i did what the corrupt media has refused to do i held joe biden accountable for his  years of lies
thank you duluth minnesota
so when will something significant happen to james comey got caught cold he is either very dumb or one of the wo
sleepy joes usa
leaving minneapolis for a quick stop in duluth to celebrate the opening of the obama closed iron range my great honor
just landed in minnesota hasnt been won by a republican since  and we saved minneapolis also opened the mas
highest cable television ratings of all time second highest overall television ratings of all time some day these
so weird to watch  interviewing only failed dems like represenative tim ryan of ohio who got zero percent
just departed the white house for minnesota
thank you
thank you ari
no wonder i didnt lose my hair
try getting a new anchor and a smarter democrat candidate
should be arrested on the spot
thank you chuck and harry
radical left democrats are going crazy
such a timid group of reporters at the biden press conference where do these people come from
many more people would have died from the china virus if sleepy joe were your president he didnt even want me to
heading to minnesota today saved minneapolis after the dem left almost let it be totally destroyed
wow  mail in ballots in new york city a total mess mayor and governor have no idea what to do big fraud
biden refused to use the term law amp order there go the suburbs
biden wants to pack the supreme court thereby ruining it also he wants no fracking killing our energy business
nobody wants sleepy joe as a leader including the radical left which he lost last night he disrespected bernie
chris had a tough night two on one was not surprising but  fun many important points made like throwing bernie
tonight  and i tested positive for covid we will begin our quarantine and recovery process immediately
hope hicks who has been working so hard without even taking a small break has just tested positive for covid
going weli i think thank you to all love
turn california around no more shutdowns rolling blackouts forest fires management or water rationing becaus
proud of you natalie
