content,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId
Ooo no David succumbed . Another season Gone! thanks @tylerperry and all of you OWners ! #HAHNFinale,Wed Jul 30 02:01:36 +0000 2014,2014-07-30 02:01:36+00:00,554,,[],0,,211,1444,,https://twitter.com/Oprah/status/494301754226651136,494301754226651136,494301754226651136
Maggie's embarrassing herself don't ya think? #HAHNFinale,Wed Jul 30 01:46:50 +0000 2014,2014-07-30 01:46:50+00:00,354,,[],0,,169,163,,https://twitter.com/Oprah/status/494298039591653376,494298039591653376,494298039591653376
I wish Jeffrey would stand up for himself. #HAHNFinale,Wed Jul 30 01:26:01 +0000 2014,2014-07-30 01:26:01+00:00,518,,[],0,,190,355,,https://twitter.com/Oprah/status/494292799689617408,494292799689617408,494292799689617408
@MsNesse86 @OWNTV agree . So uncomfortable that scene. #HAHNFinale,Wed Jul 30 01:21:44 +0000 2014,2014-07-30 01:21:44+00:00,15,,[],0,,5,7,,https://twitter.com/Oprah/status/494291721464061953,494291721464061953,494290922431983618
@jillienp @Owners @OWNTV thought for a minute Ice queen was going to slap somebody. #HAHNFinale,Wed Jul 30 01:20:40 +0000 2014,2014-07-30 01:20:40+00:00,26,,[],0,,12,14,,https://twitter.com/Oprah/status/494291453573865472,494291453573865472,494290686418509824
@donnabrazile @ahall382 hey Donna glad you're watching. #HAHN,Wed Jul 30 01:07:10 +0000 2014,2014-07-30 01:07:10+00:00,37,,[],0,,12,16,,https://twitter.com/Oprah/status/494288055428460544,494288055428460544,494287309819244544
"1 hr to finale  . Eeeny, meeny, miiny ,Mo! #HAHN",Wed Jul 30 00:02:16 +0000 2014,2014-07-30 00:02:16+00:00,399,,[],0,,114,264,,https://twitter.com/Oprah/status/494271724083757056,494271724083757056,494271724083757056
"I walked blocks and blocks and never saw even a piece of paper on the sidewalks. Beautiful, CLean… http://t.co/LIbROu2Yq8",Sun Jul 27 20:48:03 +0000 2014,2014-07-27 20:48:03+00:00,775,,['http://instagram.com/p/q9-zilyS-B/'],0,,191,250,,https://twitter.com/Oprah/status/493498072790364160,493498072790364160,493498072790364160
@RichOnOWN  definitely filming for SSS which will air Sept.7,Sat Jul 26 17:50:39 +0000 2014,2014-07-26 17:50:39+00:00,61,,[],0,,33,33,,https://twitter.com/Oprah/status/493091036801949696,493091036801949696,493090315025121280
".@Pharrell in Switzerland with
@paulocoelho who sends you  his gratitude and is signing a book to YOU. http://t.co/PYNTXcB8gX",Sat Jul 26 17:47:46 +0000 2014,2014-07-26 17:47:46+00:00,1451,"[Photo(previewUrl='https://pbs.twimg.com/media/BtfPB1hCQAAZlih?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/BtfPB1hCQAAZlih?format=jpg&name=large', type='photo')]",[],0,,192,427,,https://twitter.com/Oprah/status/493090315025121280,493090315025121280,493090315025121280
"Having a feast of conversation
with one of my favorite authors paulocoelho at his home in Geneva,Switz… http://t.co/beCAAweia1",Sat Jul 26 17:38:13 +0000 2014,2014-07-26 17:38:13+00:00,531,,['http://instagram.com/p/q7ESNwyS0b/'],0,,95,212,,https://twitter.com/Oprah/status/493087908317114369,493087908317114369,493087908317114369
@RichOnOWN bringing back @DrShefali for #Lifeclass,Mon Jul 21 19:02:18 +0000 2014,2014-07-21 19:02:18+00:00,71,,[],0,,52,34,,https://twitter.com/Oprah/status/491297130087063552,491297130087063552,491295942059233280
Are your kids Out of Control? @DrShefali can help. Go to http://t.co/p54PlXwPc9 and ask your questions. #Lifeclass http://t.co/bZWyjenJqe,Mon Jul 21 19:01:40 +0000 2014,2014-07-21 19:01:40+00:00,263,,"['http://Oprah.com', 'http://bit.ly/1kMD53o']",0,,89,136,,https://twitter.com/Oprah/status/491296972695814144,491296972695814144,491296972695814144
.@PRanganathan Just saw the final edit for my new movie. I think this will become a new favorite #100FootJourney,Sun Jul 20 00:07:43 +0000 2014,2014-07-20 00:07:43+00:00,472,,[],0,,147,204,,https://twitter.com/Oprah/status/490649217212219393,490649217212219393,490236680570277889
"Helen Mirren is a real ""Dame.” I enjoyed every minute talking about our new movie together #100FootJourney http://t.co/TKcWounW0r",Fri Jul 18 20:48:27 +0000 2014,2014-07-18 20:48:27+00:00,1413,"[Photo(previewUrl='https://pbs.twimg.com/media/Bs2rqZVCIAAh6Yd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Bs2rqZVCIAAh6Yd?format=jpg&name=large', type='photo')]",[],0,,200,1529,,https://twitter.com/Oprah/status/490236680570277889,490236680570277889,490236680570277889
@DestiGrace1 he was a young boy when the abuse started. He tried to commit suicide at age 17!,Fri Jul 18 02:05:35 +0000 2014,2014-07-18 02:05:35+00:00,36,,[],0,,13,26,,https://twitter.com/Oprah/status/489954103712165888,489954103712165888,489953297181450241
@DeborahJMonroe_ the seduction is so pervasive! #OprahPrime,Fri Jul 18 01:59:54 +0000 2014,2014-07-18 01:59:54+00:00,22,,[],0,,5,8,,https://twitter.com/Oprah/status/489952670824677378,489952670824677378,489951838943211520
@cherylaction yes I believe him @PeacefulHearts1 #OprahPrime,Fri Jul 18 01:55:35 +0000 2014,2014-07-18 01:55:35+00:00,35,,[],0,,7,13,,https://twitter.com/Oprah/status/489951586672603137,489951586672603137,489951196208050176
@GrowingOWN thanks Britt. Always grateful for you and your support. #OprahPrime,Fri Jul 18 01:49:53 +0000 2014,2014-07-18 01:49:53+00:00,30,,[],0,,5,12,,https://twitter.com/Oprah/status/489950149976653824,489950149976653824,489946093015535616
"@PeacefulHearts1 The physical  act is what it is.. The residual shame is what manifests in problems, depression and RAGE! #OprahPrime",Fri Jul 18 01:47:21 +0000 2014,2014-07-18 01:47:21+00:00,52,,[],0,,11,46,,https://twitter.com/Oprah/status/489949512027226112,489949512027226112,489949512027226112
.@LovelymarisaT @OWNTV @OWNAmbassadors I'm with you Marissa. The RINGS are not the point. The ABUSE is! #OprahPrime,Fri Jul 18 01:44:10 +0000 2014,2014-07-18 01:44:10+00:00,200,,[],0,,42,68,,https://twitter.com/Oprah/status/489948714119618560,489948714119618560,489948260338253824
.@PeacefulHearts1  I'm glad you spoke up. Let your truth set you free! #OprahPrime,Fri Jul 18 01:36:01 +0000 2014,2014-07-18 01:36:01+00:00,306,,[],0,,48,137,,https://twitter.com/Oprah/status/489946659925671936,489946659925671936,489946659925671936
@wouldnotmind @Oprah_Prime thanks William! #OprahPrime,Fri Jul 18 01:34:16 +0000 2014,2014-07-18 01:34:16+00:00,18,,[],0,,3,6,,https://twitter.com/Oprah/status/489946220144517121,489946220144517121,489946093015535616
@DevlinHuxtable what don't you agree?,Fri Jul 18 01:31:41 +0000 2014,2014-07-18 01:31:41+00:00,15,,[],0,,2,5,,https://twitter.com/Oprah/status/489945571608629248,489945571608629248,489945203143614464
".@SaSaJP_ @OWNTV thanks Vanessa... Still  ashamed to admit ""pleasure "" for fear  of being blamed. Most victims feel this way. #OprahPrime",Fri Jul 18 01:30:39 +0000 2014,2014-07-18 01:30:39+00:00,167,,[],0,,36,66,,https://twitter.com/Oprah/status/489945312102858753,489945312102858753,489943296534257664
@GrowingOWN hey Britt.. Thanks!,Fri Jul 18 01:23:53 +0000 2014,2014-07-18 01:23:53+00:00,19,,[],0,,1,11,,https://twitter.com/Oprah/status/489943606161977344,489943606161977344,489943606161977344
"@jillienp me too Jill , I could feel his pain @PeacefulHearts1 #OprahPrime",Fri Jul 18 01:22:56 +0000 2014,2014-07-18 01:22:56+00:00,25,,[],0,,7,8,,https://twitter.com/Oprah/status/489943369032798208,489943369032798208,489942694764871680
@PeacefulHearts1 brave of you to speak up! #OprahPrime,Fri Jul 18 01:20:45 +0000 2014,2014-07-18 01:20:45+00:00,15,,[],0,,4,10,,https://twitter.com/Oprah/status/489942818576539648,489942818576539648,489942818576539648
@DevlinHuxtable that wasn't bold. Sandusky was textbook classic. #OprahPrime,Fri Jul 18 01:14:11 +0000 2014,2014-07-18 01:14:11+00:00,15,,[],0,,8,6,,https://twitter.com/Oprah/status/489941164879925248,489941164879925248,489939765467164672
Jerry Sandusky was a classic abuser.. Watching his son explain how it happened #OprahPrime,Fri Jul 18 01:08:37 +0000 2014,2014-07-18 01:08:37+00:00,258,,[],0,,63,160,,https://twitter.com/Oprah/status/489939765467164672,489939765467164672,489939765467164672
@LovelymarisaT what makes me angry is it keeps happening. And what will we do? #OprahPrime,Fri Jul 18 00:59:03 +0000 2014,2014-07-18 00:59:03+00:00,27,,[],0,,17,10,,https://twitter.com/Oprah/status/489937358553227265,489937358553227265,489935993944805376
@OWNingLight thanks Ian. Roll call here . #OprahPrime,Fri Jul 18 00:56:42 +0000 2014,2014-07-18 00:56:42+00:00,13,,[],0,,16,9,,https://twitter.com/Oprah/status/489936766732742656,489936766732742656,489935835777605632
Join me in 10 minutes for a revealing interview with Sandusky's son. #OprahPrime,Fri Jul 18 00:53:38 +0000 2014,2014-07-18 00:53:38+00:00,228,,[],0,,93,664,,https://twitter.com/Oprah/status/489935993944805376,489935993944805376,489935993944805376
Matthew explains how Jerry Sandusky was both his hero and his abuser. Join me for #OprahPrime tonight 9/8c. http://t.co/a5UGDZJigF,Thu Jul 17 17:59:50 +0000 2014,2014-07-17 17:59:50+00:00,212,,['http://bit.ly/1qir1yD'],0,,68,157,,https://twitter.com/Oprah/status/489831857475698688,489831857475698688,489831857475698688
"If you're a parent you’ll want to watch my interview with Matthew Sandusky this Thurs, #OprahPrime 9/8c http://t.co/4NfpLLPajt",Wed Jul 16 17:48:21 +0000 2014,2014-07-16 17:48:21+00:00,386,,['http://bit.ly/matthewsandusky'],0,,133,306,,https://twitter.com/Oprah/status/489466579424268289,489466579424268289,489466579424268289
Can't wait  til next week y'all!  #HAHN,Wed Jul 16 02:03:48 +0000 2014,2014-07-16 02:03:48+00:00,552,,[],0,,179,319,,https://twitter.com/Oprah/status/489228876476739584,489228876476739584,489228876476739584
@Only1CrystalFox love it!!,Wed Jul 16 01:45:06 +0000 2014,2014-07-16 01:45:06+00:00,50,,[],0,,12,17,,https://twitter.com/Oprah/status/489224170052386816,489224170052386816,452265220669317120
@OWNingLight @OWNTV good idea,Wed Jul 16 01:32:49 +0000 2014,2014-07-16 01:32:49+00:00,15,,[],0,,4,6,,https://twitter.com/Oprah/status/489221078489640960,489221078489640960,489218944956243968
@MalikaGhosh still on vacay!,Wed Jul 16 01:11:58 +0000 2014,2014-07-16 01:11:58+00:00,21,,[],0,,9,10,,https://twitter.com/Oprah/status/489215831427915777,489215831427915777,489215250005102593
Hey watching with you all . #HAHN,Wed Jul 16 01:09:39 +0000 2014,2014-07-16 01:09:39+00:00,473,,[],0,,169,187,,https://twitter.com/Oprah/status/489215250005102593,489215250005102593,489215250005102593
@RichOnOWN untetheredSoul I cherish. Always by my beside. #SuperSoulSunday,Sun Jul 13 17:26:43 +0000 2014,2014-07-13 17:26:43+00:00,66,,[],0,,44,37,,https://twitter.com/Oprah/status/488373973244071936,488373973244071936,488367631872065537
No matter how dark the night the sun always rises. Today another spectacular one. #SunriseFaith http://t.co/m4SVFrQEXd,Wed Jul 09 15:50:15 +0000 2014,2014-07-09 15:50:15+00:00,1315,,['http://instagram.com/p/qPGakpyS2c/'],0,,344,1093,,https://twitter.com/Oprah/status/486900143959310336,486900143959310336,486900143959310336
Happy Super Soul Sunday  to all!,Sun Jun 29 18:17:32 +0000 2014,2014-06-29 18:17:32+00:00,1095,,[],0,,437,1082,,https://twitter.com/Oprah/status/483313332326113281,483313332326113281,483313332326113281
Trying to stay cool on the Edmund Pettus Bridge reenacting March to Montgomery ! #HotinSELMA http://t.co/TTWiXKuWeV,Thu Jun 26 17:01:42 +0000 2014,2014-06-26 17:01:42+00:00,494,,['http://instagram.com/p/ptwQe-SS1u/'],0,,297,313,,https://twitter.com/Oprah/status/482207082884501505,482207082884501505,482207082884501505
".@LionelRichie that's the best advice ever.. ""keep getting up""!
#masterclass",Mon Jun 23 02:52:04 +0000 2014,2014-06-23 02:52:04+00:00,796,,[],5,,205,476,,https://twitter.com/Oprah/status/480906101760614400,480906101760614400,480906101760614400
"O what a beautiful memory  ""We Are The World"" @LionelRichie  #masterclass",Mon Jun 23 02:43:51 +0000 2014,2014-06-23 02:43:51+00:00,654,,[],0,,106,248,,https://twitter.com/Oprah/status/480904036988637184,480904036988637184,480904036988637184
"I think ""Easy Like Sunday Morning"" is my favorite. #Commodores",Mon Jun 23 02:34:03 +0000 2014,2014-06-23 02:34:03+00:00,1000,,[],0,,176,358,,https://twitter.com/Oprah/status/480901570058412032,480901570058412032,480901570058412032
"""There's no formula you just have to be available and receive"".. @LionelRichie beautifully said. #masterclass",Mon Jun 23 02:30:51 +0000 2014,2014-06-23 02:30:51+00:00,685,,[],0,,75,425,,https://twitter.com/Oprah/status/480900765825761280,480900765825761280,480900765825761280
@LionelRichie wow what a great use of your life as a class! #masterclass @OWNTV .,Mon Jun 23 02:17:01 +0000 2014,2014-06-23 02:17:01+00:00,59,,[],0,,17,29,,https://twitter.com/Oprah/status/480897282565341185,480897282565341185,480897282565341185
@AshBenton @LionelRichie I 'm loving this interview too. Watching from Alabama how poetic. #MasterClass,Mon Jun 23 02:13:34 +0000 2014,2014-06-23 02:13:34+00:00,37,,[],0,,9,30,,https://twitter.com/Oprah/status/480896414768054272,480896414768054272,480895562204450817
Happy Sunday Super Soulers hangin' with my SELMA team director @AVAETC and David Oyelowo as MLK. #HotinAlabama http://t.co/X2rrjuAkcm,Sun Jun 22 15:01:22 +0000 2014,2014-06-22 15:01:22+00:00,1024,"[Photo(previewUrl='https://pbs.twimg.com/media/Bqvi4yXCYAAyn9M?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Bqvi4yXCYAAyn9M?format=jpg&name=large', type='photo')]",[],0,,200,377,,https://twitter.com/Oprah/status/480727250711478273,480727250711478273,480727250711478273
Congratulaaaations  to SuperSoulSunday team. We just won an Emmy! http://t.co/fRAutFiOvc,Sat Jun 21 06:04:22 +0000 2014,2014-06-21 06:04:22+00:00,1390,"[Photo(previewUrl='https://pbs.twimg.com/media/BqoeY4fCEAEC1io?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/BqoeY4fCEAEC1io?format=jpg&name=large', type='photo')]",[],0,,315,466,,https://twitter.com/Oprah/status/480229723310538754,480229723310538754,480229723310538754
"""It takes courage to believe that the best is yet to come""
@RobinRoberts #masterclass",Mon Jun 16 02:44:39 +0000 2014,2014-06-16 02:44:39+00:00,2394,,[],2,,256,2062,,https://twitter.com/Oprah/status/478367523386056704,478367523386056704,478367523386056704
@RobinRoberts starting out in smaller markets key to my career success also. Go Nashville! #MasterClass,Mon Jun 16 02:31:48 +0000 2014,2014-06-16 02:31:48+00:00,92,,[],0,,17,44,,https://twitter.com/Oprah/status/478364289632182272,478364289632182272,478364289632182272
"@RobinRoberts love ""dream Big , focus small"". # you're teachin' sis. #MasterClass",Mon Jun 16 02:21:42 +0000 2014,2014-06-16 02:21:42+00:00,175,,[],0,,22,104,,https://twitter.com/Oprah/status/478361747410010113,478361747410010113,478361747410010113
I'm so proud of my partners @Starbucks look at what they're doing Now! #innovators http://t.co/kdRSgPaeat,Mon Jun 16 01:26:38 +0000 2014,2014-06-16 01:26:38+00:00,773,,['http://mobile.nytimes.com/2014/06/16/us/starbucks-to-provide-free-college-education-to-thousands-of-workers.html?referrer='],1,,181,552,,https://twitter.com/Oprah/status/478347886288060416,478347886288060416,478347886288060416
So clear @DeepakChopra was ahead of the curve talking about waking ourselves up back in'93. #SuperSoulSunday,Sun Jun 15 16:20:11 +0000 2014,2014-06-15 16:20:11+00:00,313,,[],0,,58,134,,https://twitter.com/Oprah/status/478210369090224128,478210369090224128,478210369090224128
@DeepakChopra watching now your first appearance on the Oprah Show in'93 . Been trying to raise consciousness a long time. #SuperSoulSunday,Sun Jun 15 16:07:34 +0000 2014,2014-06-15 16:07:34+00:00,107,,[],0,,32,51,,https://twitter.com/Oprah/status/478207193809182723,478207193809182723,478207193809182723
@GrowingOWN how far u runnin'?,Sun Jun 15 15:51:08 +0000 2014,2014-06-15 15:51:08+00:00,23,,[],0,,10,9,,https://twitter.com/Oprah/status/478203057940217857,478203057940217857,478202853421379584
"@G_Skweya ""If the only Prayer you ever say is 'Thank You' that will be enough"" Meister Eckhart. #SuperSoulSunday",Sun Jun 15 15:49:42 +0000 2014,2014-06-15 15:49:42+00:00,71,,[],0,,12,54,,https://twitter.com/Oprah/status/478202697091661824,478202697091661824,478199170571173888
@Bionca @UncleRUSH don't make it a big commitment start with 5 minutes of being still and grow it . You can do it!. #successthruStillness,Sun Jun 15 15:45:22 +0000 2014,2014-06-15 15:45:22+00:00,34,,[],0,,10,15,,https://twitter.com/Oprah/status/478201609475076097,478201609475076097,478200930651762688
@amandeepc I do that too. I start with Bowl of Saki.. The Sufi daily message. #SuperSoulSunday,Sun Jun 15 15:42:17 +0000 2014,2014-06-15 15:42:17+00:00,17,,[],0,,4,10,,https://twitter.com/Oprah/status/478200829829480448,478200829829480448,478199170571173888
Success IS happiness... Wow what a paradigm shift. Thanks @UncleRUSH  #SuperSoulSunday,Sun Jun 15 15:37:21 +0000 2014,2014-06-15 15:37:21+00:00,472,,[],0,,93,357,,https://twitter.com/Oprah/status/478199591469596672,478199591469596672,478199591469596672
Being Still at least once a day centers me. How about you Super Soulers? #supersoulsunday,Sun Jun 15 15:35:41 +0000 2014,2014-06-15 15:35:41+00:00,465,,[],0,,137,267,,https://twitter.com/Oprah/status/478199170571173888,478199170571173888,478199170571173888
You are not your thoughts. YOU are the OBSERVER of the thoughts. One of the most powerful lessons I ever got. #SuperSoulSunday,Sun Jun 15 15:28:58 +0000 2014,2014-06-15 15:28:58+00:00,1523,,[],0,,169,1503,,https://twitter.com/Oprah/status/478197480522518528,478197480522518528,478197480522518528
"Miracles are all around , can you see and feel them daily? #SuperSoulSunday",Sun Jun 15 15:26:17 +0000 2014,2014-06-15 15:26:17+00:00,680,,[],0,,168,523,,https://twitter.com/Oprah/status/478196806091038720,478196806091038720,478196806091038720
@3LWTV @UncleRUSH I know. Never been.,Sun Jun 15 15:24:39 +0000 2014,2014-06-15 15:24:39+00:00,21,,[],0,,10,11,,https://twitter.com/Oprah/status/478196395783249920,478196395783249920,478194621617823744
.@StefanoLambert new Tweeter I see you. Join our Super Soul conversation.. You can watch from any mobile device right now. #SuperSoulSunday,Sun Jun 15 15:20:47 +0000 2014,2014-06-15 15:20:47+00:00,114,,[],0,,27,46,,https://twitter.com/Oprah/status/478195422000070657,478195422000070657,478194894864142336
"I like the idea of yoga as moving prayer. Thanks @UncleRUSH 
#SuperSoulSunday",Sun Jun 15 15:17:36 +0000 2014,2014-06-15 15:17:36+00:00,511,,[],0,,56,287,,https://twitter.com/Oprah/status/478194621617823744,478194621617823744,478194621617823744
"@ItsMyTyme09 @GrowingOWN yes I agree, this practice is the key to a happy life. I remind  myself over and over 1000x a day
Come back to NOW!",Sun Jun 15 15:12:50 +0000 2014,2014-06-15 15:12:50+00:00,20,,[],0,,4,12,,https://twitter.com/Oprah/status/478193419668709377,478193419668709377,478192507264966656
.@DevlinHuxtable @UncleRUSH I also see each of us as a Wave in the OCEAN of GOD. #SuperSoulSunday,Sun Jun 15 15:10:16 +0000 2014,2014-06-15 15:10:16+00:00,158,,[],0,,39,84,,https://twitter.com/Oprah/status/478192774605705217,478192774605705217,478192145317519361
".@WUncleRUSH thanks for your wisdom and life lessons.
#SuperSoulSunday",Sun Jun 15 15:00:12 +0000 2014,2014-06-15 15:00:12+00:00,179,,[],0,,51,94,,https://twitter.com/Oprah/status/478190242571517952,478190242571517952,478190242571517952
What a Father's Day gift to this family @IyanlaVanzant . beautiful job.#FixMyLife,Sun Jun 15 01:59:55 +0000 2014,2014-06-15 01:59:55+00:00,244,,[],0,,51,103,,https://twitter.com/Oprah/status/477993876024999936,477993876024999936,477993876024999936
@jillienp @IyanlaVanzant @OWNTV @Owners well said Jill . Rejoin the heart 1st. #FixMyLife,Sun Jun 15 01:52:25 +0000 2014,2014-06-15 01:52:25+00:00,25,,[],0,,6,19,,https://twitter.com/Oprah/status/477991990408523776,477991990408523776,477991492808499200
@3LWTV @IyanlaVanzant @OWNTV she's a healer that Sistah Iyanla. #FixMyLife,Sun Jun 15 01:51:05 +0000 2014,2014-06-15 01:51:05+00:00,19,,[],0,,9,8,,https://twitter.com/Oprah/status/477991653597515776,477991653597515776,477991354794909696
"""When did you stop seeing me"" such a powerful question
@IyanlaVanzant #FixMyLife",Sun Jun 15 01:48:35 +0000 2014,2014-06-15 01:48:35+00:00,438,,[],0,,57,227,,https://twitter.com/Oprah/status/477991024678404098,477991024678404098,477991024678404098
@UncleRUSH @GrowingOWN @OWNTV what a good time .. Will you be Super Soul Sunday tweeting with us?,Sun Jun 15 01:45:22 +0000 2014,2014-06-15 01:45:22+00:00,38,,[],0,,10,17,,https://twitter.com/Oprah/status/477990213739110401,477990213739110401,477971277735804928
@3LWTV @OWNTV @IyanlaVanzant for sure. Kingdom falling apart.,Sun Jun 15 01:35:25 +0000 2014,2014-06-15 01:35:25+00:00,19,,[],0,,8,7,,https://twitter.com/Oprah/status/477987709328584704,477987709328584704,477987079150772224
@AshBenton @OWNTV agree.. But watch @IyanlaVanzant tell the truth and #FixMyLife,Sun Jun 15 01:27:00 +0000 2014,2014-06-15 01:27:00+00:00,15,,[],0,,6,8,,https://twitter.com/Oprah/status/477985594640183296,477985594640183296,477983568086724609
.@LaToyaJackson so fun seeing you the other day. That ring is a WOW’er! Congrats to you and Jeffre! #LifeWithLaToya,Sat Jun 14 23:35:12 +0000 2014,2014-06-14 23:35:12+00:00,310,,[],0,,48,103,,https://twitter.com/Oprah/status/477957457507913728,477957457507913728,477957457507913728
@Krystle_Kelley good meeting! #OprahchaiICED,Fri Jun 13 03:50:28 +0000 2014,2014-06-13 03:50:28+00:00,26,,[],0,,9,19,,https://twitter.com/Oprah/status/477296922781184001,477296922781184001,476759534656946176
"Bravo to The Hunter School for using the ""Mindfullness "" approach to ADHD.",Fri Jun 13 02:30:16 +0000 2014,2014-06-13 02:30:16+00:00,497,,[],0,,94,229,,https://twitter.com/Oprah/status/477276738041298944,477276738041298944,477276738041298944
"""Energetically sensitive "" love that as reframing ADHD @DrShefali are u watching @lisaling ? #ourAmerica",Fri Jun 13 02:27:24 +0000 2014,2014-06-13 02:27:24+00:00,340,,[],0,,75,172,,https://twitter.com/Oprah/status/477276019158568960,477276019158568960,477276019158568960
@Owners  @lisaling  this will be so helpful to so many people. #Our America,Fri Jun 13 02:05:34 +0000 2014,2014-06-13 02:05:34+00:00,41,,[],0,,20,16,,https://twitter.com/Oprah/status/477270523852775424,477270523852775424,477269690205491201
"Another ""Great Tree"" has fallen. RIP Ruby Dee.🙏 http://t.co/RoHieRCaSq",Fri Jun 13 02:02:38 +0000 2014,2014-06-13 02:02:38+00:00,721,,['http://peonymoon.wordpress.com/2009/01/04/maya-angelouswhen-great-trees-fall/'],0,,80,486,,https://twitter.com/Oprah/status/477269784027877376,477269784027877376,477269784027877376
that’s not a crime :) RT @Livie87 I'm addicted to #TeavanaOprahChai Latte (iced cold) ..is that a crime? @StarbucksCanada ..its so good,Wed Jun 11 22:32:43 +0000 2014,2014-06-11 22:32:43+00:00,246,,[],0,,54,73,,https://twitter.com/Oprah/status/476854569679335426,476854569679335426,476475088565321728
"Do what you have to do, until you can do what you really want to do has always been my creed. #SuperSoulSunday",Sun Jun 08 15:26:30 +0000 2014,2014-06-08 15:26:30+00:00,3090,,[],6,,498,3402,,https://twitter.com/Oprah/status/475660144160669697,475660144160669697,475660144160669697
@PaoloPresta I know you can relate. Glade your family is watching.#SuperSoulSunday,Sun Jun 08 15:06:20 +0000 2014,2014-06-08 15:06:20+00:00,43,,[],0,,11,19,,https://twitter.com/Oprah/status/475655071019978753,475655071019978753,475643170639073280
@3LWTV Super Soul roll call .. Checking in North Carolina!,Sun Jun 08 15:02:29 +0000 2014,2014-06-08 15:02:29+00:00,46,,[],0,,40,21,,https://twitter.com/Oprah/status/475654099007188993,475654099007188993,475653737453993984
.@GrowingOWN hey Britt I see you're on the case. happy Sunday Super Soulers.. I'm baaaack! Thank you all for lifting me up these past days.,Sun Jun 08 15:00:24 +0000 2014,2014-06-08 15:00:24+00:00,405,,[],0,,131,121,,https://twitter.com/Oprah/status/475653575016976384,475653575016976384,475652958835589120
@mygirlshirley @OWNTV thanks I'm sitting @DrMayaAngelou's kitchen table watching.#LegendsBall,Mon Jun 02 00:08:18 +0000 2014,2014-06-02 00:08:18+00:00,256,,[],0,,159,116,,https://twitter.com/Oprah/status/473254744014594048,473254744014594048,473253579516833792
"I've been blessed to have Maya Angelou as my mentor, mother/sister, and friend since my 20’s.  She was… http://t.co/6oQR9Ibjax",Wed May 28 17:56:16 +0000 2014,2014-05-28 17:56:16+00:00,7692,,['http://instagram.com/p/ojLc1dSS_C/'],1,,1331,5303,,https://twitter.com/Oprah/status/471711569114836992,471711569114836992,471711569114836992
@DevlinHuxtable I know... Trying to teach acceptance thru drama that@tylerperry .#HAHN,Wed May 28 01:35:56 +0000 2014,2014-05-28 01:35:56+00:00,91,,[],0,,31,38,,https://twitter.com/Oprah/status/471464861013405696,471464861013405696,471464182052057090
Love that David is standing up for Jeffery don't y'all? #HAHN,Wed May 28 01:33:15 +0000 2014,2014-05-28 01:33:15+00:00,503,,[],0,,212,259,,https://twitter.com/Oprah/status/471464182052057090,471464182052057090,471464182052057090
No Jeffrey is NOT ready for the hard questions!! #HAHN,Wed May 28 01:31:22 +0000 2014,2014-05-28 01:31:22+00:00,277,,[],0,,62,109,,https://twitter.com/Oprah/status/471463708955537408,471463708955537408,471463708955537408
".@3LWTV @SheriSalata ""it doesn't matter if the glass is half full or empty if you have a pitcher to fill it up"" loved . #SuperSoulSunday",Sun May 25 15:32:03 +0000 2014,2014-05-25 15:32:03+00:00,698,,[],0,,137,550,,https://twitter.com/Oprah/status/470588111412797440,470588111412797440,470585492904214529
"@DevlinHuxtable ""you have to fail in order to succeed"" look at Sean Combs commencement speech Howard U.",Sun May 25 15:23:35 +0000 2014,2014-05-25 15:23:35+00:00,86,,[],0,,16,39,,https://twitter.com/Oprah/status/470585979372584960,470585979372584960,470584985251246080
@rempower @shawnachor making the shift to know for sure there is ALWAYS a bigger picture. #SuperSoulSunday,Sun May 25 15:18:32 +0000 2014,2014-05-25 15:18:32+00:00,31,,[],0,,9,18,,https://twitter.com/Oprah/status/470584708175495168,470584708175495168,470583589403639808
"@CarpeDiemJBS @awardnow me too Jas ,building this SSS community makes me the happiest. #SuperSoulSunday",Sun May 25 15:16:03 +0000 2014,2014-05-25 15:16:03+00:00,26,,[],0,,14,13,,https://twitter.com/Oprah/status/470584083027070977,470584083027070977,470581651546722304
"""Happiness is  the Joy we feel striving towards our potential "" perfect definition don't you think Super Soulers?
#SuperSoulSunday",Sun May 25 15:09:43 +0000 2014,2014-05-25 15:09:43+00:00,1107,,[],1,,192,1041,,https://twitter.com/Oprah/status/470582489657131009,470582489657131009,470582489657131009
Time to get Happppy! @shawnachor developed and taught the Happy Course at Harvard. #SuperSoulSunday,Sun May 25 15:06:20 +0000 2014,2014-05-25 15:06:20+00:00,337,,[],0,,65,146,,https://twitter.com/Oprah/status/470581638439911424,470581638439911424,470581638439911424
".@luisaotero618 and you're so right this info is to help you make the shift. Every parent has to figure out their own way.
#ConsciousParent",Mon May 19 01:59:33 +0000 2014,2014-05-19 01:59:33+00:00,259,,[],0,,138,138,,https://twitter.com/Oprah/status/468209312049803264,468209312049803264,468208394248417280
@MyNameIsKnees welcome Nia.,Mon May 19 01:57:28 +0000 2014,2014-05-19 01:57:28+00:00,45,,[],0,,11,15,,https://twitter.com/Oprah/status/468208787065552897,468208787065552897,468208454755045378
