content,created_at,date,likeCount,media,outlinks,quoteCount,quotedTweet,replyCount,retweetCount,retweetedTweet,url,id,conversationId
https://t.co/USuXm5X542,Sat Jun 11 14:23:26 +0000 2016,2016-06-11 14:23:26+00:00,5,"[Photo(previewUrl='https://pbs.twimg.com/media/CkrS4sLXIAAF6v5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/CkrS4sLXIAAF6v5?format=jpg&name=large', type='photo')]",[],0,,0,0,,https://twitter.com/itsmarkiplier/status/741636965607563264,741636965607563264,741636965607563264
